sub,ses,nlWrd,readingTime
00108,002,kasteel,22.739899999857016
00108,002,maling,8.354400000095325
00108,002,snoep,11.771900000095457
00108,002,seizoen,7.519100000143112
00108,002,dubbel,6.521100000143065
00108,002,blad,5.250799999952278
00108,002,steel,7.668299999952296
00108,002,uitdelen,10.303700000047684
00108,002,beseffen,81.14529999995227
00108,002,driemaal,20.221899999856987
00108,002,openbaar,29.026900000095225
00108,002,grappen,6.268099999904507
00108,002,uien,25.77259999990451
00108,002,lever,6.97720000004756
00108,002,kring,
00108,002,apparaat,20.919899999856852
00108,002,besmet,26.973399999857065
00108,002,bever,6.763200000047846
00108,002,weigeren,14.672599999904604
00108,002,eenhoorn,26.27389999985712
00108,002,opkomen,9.251000000000204
00108,002,nakijken,14.021799999952236
00108,002,oprotten,40.12999999999988
00108,002,loyaal,
00108,002,taal,
00108,002,doodmoe,17.98609999990458
00108,002,maaltijd,
00108,002,geluid,14.837200000047687
00108,002,groen,7.217599999904678
00108,002,schat,7.70699999999988
00108,002,invloed,16.83889999985695
00108,002,weeshuis,13.84979999995221
00108,002,akkoord,
00108,002,toegeven,17.63339999985692
00108,002,bedoelen,12.235699999809412
00108,002,huisdier,
00108,002,aarzelen,17.003400000095326
00108,002,gezond,10.868299999952342
00108,002,moes,6.132599999904642
00108,002,leek,6.952299999952174
00108,002,kaal,3.065299999952231
00108,002,daarheen,7.135700000047791
00108,002,aflopen,15.381899999856842
00108,002,klauw,9.683799999952498
00108,002,komisch,23.49199999999996
00108,002,lust,6.901199999809251
00108,002,koppen,4.400099999904569
00108,002,hechten,18.34870000004753
00108,002,geliefd,7.19860000014296
00108,002,leren,4.2345000000000255
00108,002,heengaan,13.549100000142971
00108,002,ijdel,6.835400000095433
00108,002,snuiven,31.003799999952207
00108,002,kennis,10.718399999856956
00108,002,kust,8.50059999990458
00108,002,baron,9.833300000190777
00108,002,eetlust,15.576700000047822
00108,002,strekken,9.897500000000036
00108,002,totaal,16.236700000047676
00108,002,anarchie,32.12579999995228
00108,002,kleren,7.250099999904705
00108,002,muziek,11.187700000047698
00108,002,zout,7.1181000001431585
00108,002,schatten,8.255499999999984
00108,002,schep,12.548400000095398
00108,002,mijnheer,12.921299999952224
00108,002,zuster,6.477499999999964
00108,002,baai,4.767200000047524
00108,002,ziek,
00108,002,vlek,5.34829999995236
00108,002,middelen,9.604800000190608
00108,002,oceaan,11.253599999904736
00108,002,parel,21.925500000000056
00108,002,twijfel,10.150700000047664
00108,002,knaap,6.47010000014302
00108,002,hier,10.35220000004756
00108,002,kabel,31.745499999999993
00108,002,traag,
00108,002,stiekem,
00108,002,boeien,18.674200000047676
00108,002,steek,
00108,002,joggen,6.683299999952396
00108,002,zaal,3.2339000000954456
00108,002,afnemen,9.235399999857009
00108,002,flits,13.464800000190507
00108,002,blijven,6.5016999998092615
00108,002,opzicht,12.364500000000136
00108,002,leuk,12.835400000095431
00108,002,schaamte,15.020599999904787
00108,002,legaal,9.40189999985705
00108,002,knielen,5.700200000047516
00108,002,keihard,15.769099999904483
00108,002,stemming,10.167500000000018
00108,002,flirt,19.936100000143146
00108,002,kanjer,99.6247000000476
00108,002,palm,9.035399999856963
00108,002,laag,2.599999999999909
00108,002,innemen,16.05450000000019
00108,002,poes,5.231600000142862
00108,002,woning,5.751399999856858
00108,002,ticket,26.626099999904454
00108,002,knie,19.301400000095327
00108,002,tekst,
00108,002,woede,8.047399999857134
00108,002,trekker,
00108,002,blik,
00108,002,plek,10.264899999857334
00108,002,uitlaat,7.935899999857156
00108,002,hiervan,18.173100000143226
00108,002,gedicht,17.6877000000477
00108,002,waarop,29.72720000004756
00108,002,bloeien,22.870100000142884
00108,002,graaf,8.299399999857087
00108,002,sufferd,16.486200000047575
00108,002,aanzoek,11.743000000000391
00108,002,baas,12.085799999952089
00108,002,prikken,6.915200000047662
00108,002,aanraden,8.20069999980933
00108,002,excuus,19.23920000004773
00108,002,smullen,11.649200000047584
00108,002,stoom,8.497800000190637
00108,002,gegeven,10.068799999952716
00108,002,rijp,7.0995999999045125
00108,002,schuilen,18.45620000004783
00108,002,slagen,
00108,002,praat,10.91650000000027
00108,002,opheffen,12.76709999990453
00108,002,feestdag,10.119099999904392
00108,002,mening,128.1880999999048
00108,002,koffie,
00108,002,wijlen,6.187200000047596
00108,002,liefje,16.906099999904654
00108,002,gerucht,13.751299999952153
00108,002,aanzien,9.618400000095336
00108,002,slak,3.236000000000331
00108,002,kreeft,
00108,002,rechten,11.000099999904704
00108,002,waken,23.507700000047866
00108,002,verhaal,12.002200000047653
00108,002,afval,7.7871000001428
00108,002,nodig,19.641799999952127
00108,002,redding,6.367699999809247
00108,002,waarvan,5.581900000095175
00108,002,laken,9.550200000047424
00108,002,vuur,5.887000000000171
00108,002,aandelen,9.45309999990468
00108,002,geduld,8.869600000142782
00108,002,diep,8.744600000143237
00108,002,strikken,7.602100000143309
00108,002,vinger,8.300599999904989
00108,002,mist,5.933800000190786
00108,002,gebit,6.081699999809189
00108,002,jurk,5.952099999904931
00108,002,heilig,6.838999999999942
00108,002,site,5.747400000095695
00108,002,spanning,11.599299999952107
00108,002,lukken,5.013900000095418
00108,002,wagon,16.5022999999519
00108,002,bijkomen,70.30579999995234
00108,002,vervoer,10.105899999856774
00108,002,jasje,10.086900000095284
00108,002,woestijn,
00108,002,klimmen,10.900900000095136
00108,002,maken,190.72780000019063
00108,002,geheim,15.626399999856858
00108,002,mode,6.866200000047684
00108,002,stof,9.80319999980884
00108,002,techniek,
00108,002,staren,5.23370000004752
00108,002,geit,
00108,002,zwart,12.602799999952367
00108,002,voorraad,7.227400000095713
00108,003,vuur,6.253400000095368
00108,003,vorm,7.0657999999523184
00108,003,klauw,8.301500000000004
00108,003,legaal,
00108,003,goedkoop,8.097299999952313
00108,003,steek,5.83270000004768
00108,003,ticket,7.399799999952307
00108,003,strikken,8.18239999985694
00108,003,apparaat,7.568799999952319
00108,003,laag,3.8170999999046273
00108,003,eetlust,9.033399999856954
00108,003,uitdelen,9.869799999952336
00108,003,bedoelen,19.381700000047687
00108,003,gezond,5.299200000047676
00108,003,smullen,11.68360000014306
00108,003,stof,
00108,003,getuigen,
00108,003,liefje,7.450400000095385
00108,003,opkomen,7.482400000095339
00108,003,kring,9.92900000000003
00108,003,bloeien,7.90110000014306
00108,003,kennis,6.616600000143023
00108,003,mand,10.650999999999954
00108,003,techniek,16.64980000019068
00108,003,schat,7.348799999952348
00108,003,kasteel,5.13079999995233
00108,003,mening,22.700200000047687
00108,003,besmet,9.634000000000016
00108,003,blik,4.84889999985694
00108,003,maaltijd,7.769100000142998
00108,003,blijven,
00108,003,ziek,6.718099999904666
00108,003,weigeren,9.032900000095369
00108,003,leuk,6.148599999904661
00108,003,geit,10.133900000095366
00108,003,slagen,9.763799999952312
00108,003,waarvan,7.783500000000004
00108,003,zaal,3.299900000095363
00108,003,grappen,15.4660999999046
00108,003,schaamte,8.680700000047693
00108,003,leek,2.8682000000476364
00108,003,leren,3.997399999856953
00108,003,loyaal,5.982800000190764
00108,003,kleren,4.584800000190739
00108,003,gerucht,36.66290000009547
00108,003,parel,8.915300000190769
00108,003,vlek,3.778799999952298
00108,003,moes,5.336500000000001
00108,003,joggen,
00108,003,sufferd,8.165499999999952
00108,003,schep,7.982099999904563
00108,003,vreten,7.379499999999894
00108,003,zingen,10.115199999809306
00108,003,slak,6.9810999999047
00108,003,kust,11.131800000190765
00108,003,waken,5.232199999809268
00108,003,rechten,7.467499999999973
00108,003,taal,4.499899999856893
00108,003,poes,5.750200000047698
00108,003,wegen,7.751300000190668
00108,003,uitlaat,12.416500000000042
00108,003,aflopen,11.781700000047636
00108,003,lust,6.799199999809275
00108,003,stemming,8.063599999904568
00108,003,openbaar,
00108,003,beseffen,16.46580000019071
00108,003,mist,
00108,003,nakijken,34.55410000014308
00108,003,vervoer,49.68299999999999
00108,003,innemen,17.84910000014304
00108,003,boeien,6.846299999952407
00108,003,zweven,6.814299999952368
00108,003,geliefd,7.494599999904608
00108,003,kanjer,11.03140000009546
00108,003,knaap,
00108,003,vullen,3.599200000047631
00108,003,huisdier,10.49629999995227
00108,003,opkijken,6.450799999952324
00108,003,knie,6.999700000047596
00108,003,steel,5.3315000000000055
00108,003,oceaan,13.533299999952304
00108,003,diep,5.13179999995225
00108,003,akkoord,7.400999999999954
00108,003,bijkomen,
00108,003,hechten,
00108,003,attentie,11.81529999995223
00108,003,koffie,5.796299999952339
00108,003,gebit,7.181299999952216
00108,003,tekst,11.052099999904613
00108,003,aanzien,6.88220000004776
00108,003,heilig,4.449899999856825
00108,003,maken,4.366700000047558
00108,003,graaf,9.39760000014303
00108,003,feestdag,10.198900000095364
00108,003,samen,31.521499999999833
00108,003,woestijn,9.2167999999524
00108,003,weeshuis,6.512699999809229
00108,003,schuilen,5.3326999998093925
00108,003,invloed,21.251100000143197
00108,003,laken,5.2000000000000455
00108,003,mijn,4.6990999999047744
00108,003,stoom,4.135199999809402
00108,003,afval,22.449400000095466
00108,003,bleek,6.034200000047576
00108,003,vinger,15.298700000047802
00108,003,lever,8.898500000000013
00108,003,lokken,3.149400000095511
00108,003,site,
00108,003,koppen,9.717299999952274
00108,003,jaar,6.035300000190773
00108,003,muziek,4.711899999856996
00108,003,bisschop,14.682399999856898
00108,003,daarheen,7.881799999952364
00108,003,baas,6.682299999952193
00108,003,uien,27.048800000190795
00108,003,snoep,9.380100000143102
00108,003,aandelen,8.302500000000009
00108,003,volop,12.899200000047584
00108,003,rijp,10.33199999999988
00108,003,knielen,
00108,003,soda,9.767599999904633
00108,003,baai,21.267000000000053
00108,003,aanraden,8.332499999999982
00108,003,lukken,6.5004000000953965
00108,003,wagon,5.780099999904678
00108,003,traag,7.248499999999922
00108,003,hiervan,8.33159999990471
00108,003,gedicht,9.615799999952287
00108,003,toegeven,
00108,003,excuus,26.114000000000033
00108,003,eenhoorn,64.61760000014306
00108,003,driemaal,7.135199999809402
00108,003,dans,16.065799999952333
00108,003,zout,
00108,003,strak,8.702799999952504
00108,003,toeval,7.483400000095344
00108,003,woede,17.749000000000024
00108,003,mode,5.947700000047689
00108,003,stal,8.650199999809274
00108,003,afnemen,9.766200000047776
00108,003,bever,5.713299999952369
00108,003,trekker,24.249599999904603
00108,003,staren,
00108,003,keihard,20.43199999999979
00108,003,jasje,
00108,003,prikken,6.765200000047571
00108,003,blad,3.933299999952396
00108,003,zwart,7.0
00108,003,opheffen,12.914300000190678
00108,003,klimmen,10.81120000004762
00108,003,opzicht,10.233699999809232
00108,003,redding,6.4995999999046035
00108,003,groen,
00108,003,snuiven,
00108,003,geheim,8.080700000047727
00108,003,heengaan,7.615200000047707
00108,003,nodig,10.565699999809112
00108,003,zuster,12.713700000047766
00108,003,dubbel,7.566799999952309
00108,003,totaal,11.98329999995235
00108,003,kabel,5.298100000142995
00108,003,twijfel,78.73649999999998
00108,003,plek,5.166299999952571
00108,003,jagen,4.782000000000153
00108,003,anarchie,11.764900000095167
00108,003,praat,8.44870000004812
00108,003,jurk,7.851400000095055
00108,003,waarop,5.550599999904534
00108,003,schatten,16.769099999904483
00108,003,doodmoe,10.849199999809116
00108,003,oprotten,6.881700000047658
00108,003,kaal,4.4155000000000655
00108,003,voorraad,142.27320000004784
00108,003,geld,3.9812000000474654
00108,003,geduld,
00108,003,aarzelen,5.633400000095662
00108,003,palm,5.514599999904476
00108,003,gegeven,14.683299999952396
00108,003,stiekem,18.602799999952367
00108,003,mijnheer,50.13389999985702
00108,003,maling,7.050899999856938
00108,003,komisch,25.082500000000437
00108,003,flits,11.963900000095236
00108,003,hier,4.512800000190509
00108,003,seizoen,7.916200000047866
00108,003,strekken,104.35609999990491
00108,003,kreeft,6.014000000000124
00108,003,geluid,5.9487000000476655
00108,003,verhaal,9.34979999995221
00108,003,slapen,14.64959999990424
00108,003,waarbij,23.648799999952644
00108,003,piste,8.01779999995233
00108,003,spanning,8.68630000019084
00108,003,baron,7.482800000190764
00108,003,woning,7.534200000047349
00108,003,wijlen,7.180499999999938
00108,003,aanzoek,6.695200000047862
00108,003,middelen,7.768999999999778
00108,003,ijdel,8.451100000143015
00108,003,flirt,
00108,004,vorm,6.750999999999998
00108,004,hiervan,9.500999999999998
00108,004,jagen,5.354200000047683
00108,004,praat,5.230699999809275
00108,004,samen,5.1344000000953685
00108,004,slagen,4.41419999980927
00108,004,laag,4.9979999999999905
00108,004,gedicht,14.233000000000004
00108,004,baas,3.666000000000011
00108,004,leek,3.8332000000476825
00108,004,openbaar,14.049999999999995
00108,004,aarzelen,3.966700000047694
00108,004,slapen,3.849399999856957
00108,004,vullen,5.186599999904644
00108,004,strak,4.564600000143031
00108,004,legaal,5.503200000047684
00108,004,liefje,9.900700000047692
00108,004,kleren,5.03429999995231
00108,004,verhaal,5.96589999985693
00108,004,geluid,6.5313000001907255
00108,004,stal,3.800799999952318
00108,004,zweven,
00108,004,invloed,
00108,004,koffie,5.519299999952324
00108,004,mist,10.778700000047678
00108,004,ziek,3.615200000047679
00108,004,klimmen,6.66740000009537
00108,004,spanning,9.347500000000023
00108,004,huisdier,5.497099999904606
00108,004,lukken,6.266100000143069
00108,004,joggen,5.746199999809278
00108,004,hier,3.7152000000476737
00108,004,driemaal,10.164299999952334
00108,004,uitdelen,7.166900000095325
00108,004,slak,3.880999999999972
00108,004,opheffen,16.33449999999999
00108,004,snoep,4.283700000047702
00108,004,heengaan,33.70090000009537
00108,004,bedoelen,77.30729999995236
00108,004,aandelen,
00108,004,zwart,
00108,004,aanzoek,7.097500000000025
00108,004,stoom,4.11270000004771
00108,004,ijdel,5.2660000000000196
00108,004,excuus,6.578300000190723
00108,004,taal,5.282700000047669
00108,004,traag,7.651099999904659
00108,004,waken,4.414499999999975
00108,004,woning,5.185200000047757
00108,004,keihard,8.298099999904707
00108,004,jurk,
00108,004,moes,7.663299999952301
00108,004,bloeien,8.315400000095337
00108,004,maaltijd,5.314299999952254
00108,004,parel,
00108,004,middelen,8.78209999990463
00108,004,waarvan,5.168000000000006
00108,004,kasteel,12.116299999952275
00108,004,opkomen,
00108,004,gegeven,3.633600000143133
00108,004,rechten,8.35479999995232
00108,004,voorraad,
00108,004,bijkomen,8.766700000047763
00108,004,aanzien,44.55080000019075
00108,004,rijp,37.76729999995223
00108,004,zuster,5.034199999809289
00108,004,besmet,7.0337999999522935
00108,004,loyaal,4.133000000000038
00108,004,lever,
00108,004,volop,4.265299999952276
00108,004,waarop,9.11589999985688
00108,004,toeval,5.612400000095363
00108,004,vervoer,92.268899999857
00108,004,vreten,5.017199999809236
00108,004,apparaat,5.664600000142968
00108,004,kabel,5.550299999952244
00108,004,geld,4.2309999999999945
00108,004,blik,4.301700000047617
00108,004,kreeft,4.795399999856954
00108,004,wagon,3.9130999999046026
00108,004,kennis,18.31559999990463
00108,004,eetlust,
00108,004,weigeren,7.402000000000044
00108,004,getuigen,6.899099999904706
00108,004,blad,4.63279999995234
00108,004,wijlen,
00108,004,steel,6.149899999856871
00108,004,waarbij,14.01400000000001
00108,004,jaar,3.534399999856987
00108,004,toegeven,109.07460000014304
00108,004,eenhoorn,12.130400000095506
00108,004,maken,4.950400000095215
00108,004,kanjer,97.2201999998092
00108,004,prikken,27.48459999990473
00108,004,knie,4.7827999999522035
00108,004,bever,6.9013000001907585
00108,004,oprotten,5.250600000143095
00108,004,bleek,4.717100000142864
00108,004,opkijken,
00108,004,boeien,8.331100000143124
00108,004,graaf,5.085000000000036
00108,004,oceaan,4.796599999904629
00108,004,stemming,11.281600000143044
00108,004,trekker,94.0384000000954
00108,004,muziek,14.784299999952282
00108,004,woestijn,6.3637999999523345
00108,004,flirt,27.59669999980929
00108,004,komisch,
00108,004,seizoen,7.534100000143098
00108,004,anarchie,22.466499999999996
00108,004,innemen,6.2805999999045525
00108,004,snuiven,5.370700000047691
00108,004,doodmoe,16.33620000004771
00108,004,bisschop,6.031099999904654
00108,004,gezond,5.600299999952313
00108,004,twijfel,6.950299999952222
00108,004,kring,5.451100000143015
00108,004,schep,14.166099999904644
00108,004,vinger,6.802200000047833
00108,004,aflopen,6.530999999999949
00108,004,gerucht,5.218299999952251
00108,004,laken,4.030200000047671
00108,004,leuk,
00108,004,gebit,4.129700000047478
00108,004,ticket,10.068099999904462
00108,004,staren,3.81770000004758
00108,004,dubbel,5.485500000000002
00108,004,knielen,4.3313999998570125
00108,004,mode,3.7341999998093343
00108,004,palm,4.914799999952493
00108,004,maling,
00108,004,hechten,8.165500000000065
00108,004,daarheen,13.616200000047684
00108,004,geliefd,4.631799999952364
00108,004,lust,3.983100000143168
00108,004,uitlaat,15.217600000142966
